"","x"
"1",-0.0915986679688276
"2",1.7215084246628
"3",0.831110708810204
"4",0.580628067548749
"5",-1.03522234586217
"6",-0.086346955017636
"7",1.46531178028481
"8",0.899238012699557
"9",1.71090345160266
"10",0.293995308522988
"11",-0.86301102577035
"12",0.310332688731898
"13",-0.899513403191364
"14",1.3491504469438
"15",0.654274540608354
"16",-0.0193925214859672
"17",-1.24512415988313
"18",0.969731386310261
"19",0.265598461876645
"20",1.56968544686122
"21",-0.809961324516838
"22",1.34464706415107
"23",-0.050147510678666
"24",-1.03584553163494
"25",-0.778360613449543
"26",0.0321563310444941
"27",1.34539135783019
"28",-0.195304731732619
"29",-1.18792355139587
"30",0.652203134910297
"31",-0.513929932831977
"32",-0.371449671366269
"33",-0.16574938630065
"34",1.02224768978587
"35",-0.174511037803528
"36",0.988385652632454
"37",-1.0069374496903
"38",-1.66648861164916
"39",0.595166928178091
"40",0.508434716440982
"41",-1.69629260774516
"42",0.351289693008114
"43",1.39071565645074
"44",0.929631979103159
"45",-0.285278159945486
"46",0.124454967952284
"47",2.60908452348611
"48",1.59979212323479
"49",-0.729094115681064
"50",0.80993370392806
"51",-0.0542134117117213
"52",0.332968032769428
"53",-0.890330796891996
"54",0.0170263626337508
"55",0.263800139428517
"56",0.297785466641428
"57",0.714850094052966
"58",-0.258434810867967
"59",-0.290839456365579
"60",1.56677120900162
"61",0.243980644639299
"62",-0.825879327281934
"63",-1.84923625146264
"64",-1.47334708658075
"65",0.0360659750835671
"66",-1.34435364692944
"67",-0.823989298056096
"68",-2.2270542795164
"69",0.150441313150243
"70",0.179969501442027
"71",0.0699435996821859
"72",0.114006409524664
"73",-1.18161336007336
"74",-2.35254900037894
"75",-0.13017342485004
"76",0.660470594849244
"77",-1.08193677114724
"78",0.720117794840852
"79",0.615951001879288
"80",-0.261893757211192
"81",-0.135034876090639
"82",-0.263749270447591
"83",-0.126625915727499
"84",-0.274919124387497
"85",-0.849913815860619
"86",0.502980980039552
"87",-1.32423084401185
"88",-0.191037922202587
"89",-0.466856162765782
"90",1.29355826638605
"91",1.22791412693637
"92",0.025255959226988
"93",-0.384246068033279
"94",-1.324330758952
"95",-1.40446623106245
"96",-0.53122450572603
"97",1.59032092476344
"98",0.123309493238166
"99",-1.54603610965276
"100",-1.16270787394809
"101",-1.47276879666023
"102",0.433206059008686
"103",0.805293238978564
"104",1.838619605167
"105",0.538611456735286
"106",0.0589688120100819
"107",-0.330220818450412
"108",-0.116862296115679
"109",0.186244645957274
"110",-0.888121901293423
"111",-0.634057111198457
"112",-0.548461877183456
"113",0.823814180513886
"114",-0.911117471394148
"115",0.0320414235808918
"116",0.240949908112867
"117",0.865763289652356
"118",0.203254717399539
"119",-0.180347227882433
"120",-0.00989780238561016
"121",-0.360277692506591
