"","x"
"1",-0.151177868303818
"2",0.374176533973062
"3",3.18639894242358
"4",1.20949617674226
"5",-0.370267931642453
"6",-0.413103339728534
"7",-1.26755642792814
"8",-0.114027167807566
"9",-1.50192267724823
"10",-1.71114255290458
"11",1.6135708169417
"12",-0.777960014952427
"13",-1.06992918314944
"14",0.750973161370475
"15",0.614788032303596
"16",0.861716091335815
"17",-0.172948067896257
"18",-3.53289225764554
"19",-0.219736263474737
"20",0.136441736800478
"21",2.54156344041569
"22",-1.59347466798923
"23",0.124137113909903
"24",0.675035490832304
"25",-0.208522733278701
"26",0.48925889733465
"27",-0.0681919546126733
"28",0.194903371189822
"29",-0.823233473217971
"30",1.47873935325838
"31",-0.318691644230917
"32",1.05292291888208
"33",-0.595485546416491
"34",1.89916241814926
"35",2.92702726206803
"36",5.61492824210646
"37",-0.116473950081745
"38",1.03971214836305
"39",0.550623002191718
"40",0.165610225278545
"41",-1.55370778178706
"42",-1.66856568134194
"43",-0.89498716021934
"44",0.0438731297437813
"45",-0.0754893969413243
"46",0.668935789975844
"47",0.647272944497356
"48",-0.210350865310341
"49",0.124649925217952
"50",-1.51776259244502
"51",-0.669312310813632
"52",0.897766314674451
"53",1.25091433432544
"54",2.49746749131494
"55",1.59181148034552
"56",-0.54895135771093
"57",1.26907049564802
"58",-1.12671190525084
"59",4.81974275879747
"60",-1.90721376855722
"61",-1.62368874862418
"62",-2.13296166675477
"63",0.12276038888202
"64",-1.1590258369343
"65",-0.195738985445854
"66",-0.659904297559192
"67",-0.45347777152657
"68",0.99176311843225
"69",-0.881030576681646
"70",-1.44642138740778
"71",-4.47297968321951
"72",-0.180992422938997
"73",-0.108993755582226
"74",-0.515009851861154
"75",-2.01712789713805
"76",-0.403856032574489
"77",1.54337258221533
"78",-1.55996553986402
"79",-0.167352113963659
"80",-0.19108950592962
"81",-0.980000570571451
"82",0.242165913245882
"83",-0.937062965002726
"84",-1.09796770496171
"85",1.30565461340431
"86",1.32574768111335
"87",0.129572957486539
"88",0.69320377681325
"89",-0.687237997822951
"90",0.785868051352452
"91",0.210159096254958
"92",-0.274181760261286
"93",0.388177678930421
"94",-0.188907095922378
"95",0.31633761142096
"96",-0.931953298586299
"97",-1.13674277213099
"98",0.536073929098529
"99",1.17850092963129
"100",2.7855145492365
