"";"x"
"1";17,4352388912883
"2";0,417738171759993
"3";5,68896963214502
"4";23,7773596127624
"5";11,8448852947949
"6";26,355555546015
"7";26,3507826109524
"8";22,2986451583054
"9";17,3686519088295
"10";8,96203794656677
"11";4,58875108243156
"12";9,53253003256751
"13";11,5055474168657
"14";4,10123681742698
"15";2,48909262718266
"16";15,170519590847
"17";0,863640041090548
"18";3,91628029756248
"19";27,3593476568456
"20";0,756886141374707
"21";1,71689609019086
"22";1,48862232601853
"23";1,0648229829967
"24";2,01295422436669
"25";1,91719685355201
"26";18,6147292053523
"27";1,5376485857779
"28";5,2101652957499
"29";4,19258318794891
"30";25,6432997179324
"31";0,339264327194542
"32";17,4751762794402
"33";20,5355581054535
"34";11,6736440837986
"35";14,0640524062364
"36";10,8524941676332
"37";0,702912113629282
"38";7,4788921973668
"39";0,117848289664835
"40";1,66668921654897
"41";37,9730623122447
"42";8,500427710069
"43";8,38964907219989
"44";12,1899386369659
"45";12,0217182668893
"46";24,3248513867254
"47";15,2203316069244
"48";12,7242673137261
"49";0,435463483911008
"50";26,190857753634
"51";21,1815407415923
"52";1,62398455757648
"53";3,99810761306435
"54";13,5696209180204
"55";3,95248345565051
"56";24,0866128583545
"57";6,26323009841144
"58";3,53507194668055
"59";1,78742040600628
"60";38,7711324389271
"61";7,36235056910664
"62";38,9252833769192
"63";23,0504860408466
"64";55,1790268425231
"65";8,2311084172724
"66";1,45225374557554
"67";4,79757280182093
"68";3,72391986334696
"69";0,485100368140481
"70";14,5643904195203
"71";10,5607296978159
"72";2,33741680496009
"73";26,8777287793453
"74";2,19203561358154
"75";0,472687234636396
"76";5,35804351698607
"77";31,1687432226856
"78";9,52793321153505
"79";2,09364362154156
"80";9,70222664205713
"81";0,313044833349681
"82";0,211206422908265
"83";3,74329571053386
"84";6,03241706105233
"85";8,84045208767375
"86";0,244334325656451
"87";10,7860021726264
"88";18,2290031323281
"89";17,6900211768296
"90";2,75590392380954
"91";3,27794848987833
"92";6,64695578068495
"93";34,3215467471248
"94";2,51275646314025
"95";3,14252008404583
"96";11,5642091962544
"97";7,15203538583592
"98";0,765252188501783
"99";8,32518456550671
"100";2,79516878975353
"101";28,0397496278619
"102";14,3817899203895
"103";5,1516579654214
"104";17,2262155922886
"105";0,726465559564531
"106";12,8919275631232
"107";16,6191494641897
"108";0,77463780556794
"109";22,600789978176
"110";0,546385454945266
"111";14,9902223837598
"112";0,832987230736762
"113";1,33040623925626
"114";1,24134524604938
"115";3,48594958335161
"116";10,2492391862942
"117";6,28090471541509
"118";2,02888240745493
"119";16,1350195643227
"120";28,8977752481694
"121";0,477616267418263
"122";8,10915108951639
"123";16,614507536411
"124";7,17049387469888
"125";0,891397644765675
"126";10,1864185608028
"127";2,67112875060808
"128";14,664691729009
"129";1,86378933363612
"130";13,7665093247814
"131";9,80476789130254
"132";9,63709230581654
"133";5,66166056040674
"134";29,7442013030047
"135";12,0997179732694
"136";1,5533295571804
"137";1,25787909637017
"138";26,3048835513289
"139";7,98322119424476
"140";7,89579745615257
"141";15,9373151574064
"142";19,5154009023752
"143";2,85022139688954
"144";0,195679326423163
"145";9,85834893817438
"146";1,38321119500324
"147";4,49049314204603
"148";37,2206210550063
"149";0,783669759985059
"150";9,9536700362977
"151";10,4320677188261
"152";5,35280710319057
"153";12,1650830577163
"154";28,3073886898453
"155";10,9713957966341
"156";9,39308975404484
"157";12,8630377627013
"158";14,8390287808178
"159";10,0589158651455
"160";14,4079669541715
"161";1,57181770401075
"162";0,334695931967234
"163";8,32759572239949
"164";15,7083651078936
"165";0,0378057742491364
"166";17,2334763025936
"167";0,640723339210899
"168";2,82896409230307
"169";5,57403114251792
"170";10,620740151502
"171";40,252373814135
"172";15,2127507436125
"173";27,0544999697488
"174";3,45482753170654
"175";0,236845639476537
"176";1,9123784393275
"177";6,53396747913212
"178";22,445292425349
"179";3,56349673569462
"180";8,57667356448031
"181";5,0511328256689
"182";30,8997408058637
"183";6,51433107210323
"184";1,92416385381482
"185";31,2818409036987
"186";6,1400448908098
"187";43,5648495103411
"188";2,71497912937775
"189";4,86598536050888
"190";2,77341723442078
"191";12,2896907669528
"192";2,04712945968625
"193";1,12579037481919
"194";6,26958865905181
"195";60,9702242934394
"196";0,169503478161095
"197";3,95223172660917
"198";8,31657327780551
"199";3,93203145451844
"200";7,11020280746743
"201";8,49359022872878
"202";11,4411057760043
"203";6,16679003089666
"204";3,98983603157103
"205";27,5344284218843
"206";27,1500974712069
"207";51,3669430846562
"208";3,8009231270276
"209";3,42647925656261
"210";21,2226836672124
"211";19,2073085894879
"212";0,205062356957433
"213";8,02456758683903
"214";4,7279650811106
"215";5,3929074103944
"216";19,763923010796
"217";39,5635579823067
