"","x"
"1",1.2006381038397
"2",0.693342759669951
"3",0.355860864278774
"4",0.509959741140332
"5",0.46953780043748
"6",0.639511702339715
"7",0.538156011410103
"8",0.160270367445713
"9",0.388803576912985
"10",0.864261818661771
"11",0.707298344210376
"12",0.598204203433304
"13",0.820619196062766
"14",0.944975667221774
"15",0.286064697452189
"16",0.466009293561628
"17",0.903475776112343
"18",0.308625040172896
"19",0.295034782762404
"20",0.352417868942623
"21",0.244623928237863
"22",0.956590197660307
"23",0.452504318873925
"24",0.489851722361673
"25",0.418158528540731
"26",0.279879867001349
"27",0.749249900624315
"28",0.506773773568295
"29",1.06545152916402
"30",0.608025536868327
"31",0.46689798558182
"32",2.34034265924037
"33",0.437715875783903
"34",0.462256840070081
"35",0.340585755416146
"36",1.09736788722278
"37",0.801829320947688
"38",0.911926505869338
"39",0.689253281012115
"40",0.263014722494301
"41",0.841478171512611
"42",1.02389458847314
"43",0.26969594655509
"44",0.800781017522758
"45",0.754753568518944
"46",0.500784709993138
"47",0.255760269634309
"48",0.364338233319449
"49",0.648556676241566
"50",0.495669257414244
"51",0.185551113150142
"52",1.331313472822
"53",0.531385774005806
"54",1.68727953505181
"55",1.09493077506472
"56",1.7996749678404
"57",1.77010164693151
"58",0.680703595842334
"59",0.366476402434705
"60",0.410003934416908
"61",0.175971567512464
"62",0.681999247737307
"63",0.603073596821067
"64",1.32927121435289
"65",0.420922937298814
"66",0.78858680057899
"67",0.696873166949601
"68",0.5039931465259
"69",1.01063620356077
"70",0.685473821118348
"71",1.28794652974062
"72",1.86737150822755
"73",0.834004193626579
"74",1.44996793085465
"75",1.93262404785831
"76",0.418110353626296
"77",0.575370432697923
"78",0.502788211074635
"79",0.442639399839108
"80",0.389806585611879
"81",0.855205705708463
"82",0.466879755462828
"83",1.44205500917808
"84",0.614552926066299
"85",0.340868048332618
"86",0.875480571641013
"87",0.557610335996574
"88",0.586181757813474
"89",0.849722246137828
"90",0.24027481064509
"91",0.804163310199956
"92",0.392917749725572
"93",0.379639143069585
"94",0.819820048952025
"95",1.57919679553284
