"","x"
"1",0.356176200954842
"2",2.84543423677189
"3",3.57549523812672
"4",0.469926433562786
"5",0.613200674232037
"6",1.06887063720577
"7",0.553269972663168
"8",0.733733245574728
"9",0.834013891447764
"10",0.766389530503864
"11",0.419545671727274
"12",1.56889259628899
"13",0.749645400192018
"14",1.09263178919553
"15",1.03564198465162
"16",3.85714195214388
"17",0.951335730504349
"18",0.90101850043764
"19",0.851034246627756
"20",2.50581420628006
"21",1.67372560546203
"22",3.66458817456119
"23",1.42156267971706
"24",0.48928428051638
"25",1.24459954241288
"26",2.79521304833672
"27",1.49862858883826
"28",0.506754927872119
"29",1.14066703140934
"30",0.670053078959465
"31",1.45321637151035
"32",1.30775850953941
"33",1.61500521479343
"34",1.47078364152745
"35",2.21117592839551
"36",0.530913682415048
"37",0.598735786474365
"38",1.54749107569716
"39",1.11041945837384
"40",1.16483034829246
"41",1.26443419695148
"42",0.442218083961676
"43",1.44958930155099
"44",2.31810783747209
"45",0.658167173578757
"46",0.848349495136649
"47",0.570249371230292
"48",1.38102437877239
"49",0.945631973513414
"50",0.523540492763732
"51",0.821124817170775
"52",1.35794636406638
"53",2.20063228319968
"54",0.458610302620273
"55",0.697289053291075
"56",0.483968380919971
"57",0.537098402380793
"58",6.03172687490103
"59",0.785750617461571
"60",1.98398703333593
"61",0.446890435746433
"62",1.03086054492323
"63",4.53286408328041
"64",3.59240624716151
"65",1.050958253113
"66",0.718429145043398
"67",1.08508655962719
"68",0.494096781576193
"69",1.45884004401342
"70",1.57764664923486
"71",3.39329173596483
"72",1.18732677670772
"73",1.07917251906576
"74",1.38432492404802
"75",1.29941217101815
"76",0.429431023648422
"77",0.873172812417525
"78",1.40227416073813
"79",1.32438851823575
"80",2.56366199248757
"81",1.16247606565599
"82",1.6837839775246
"83",0.703158019370067
"84",1.74670814876231
"85",0.981129887461122
"86",2.38433204695528
"87",0.675297806470002
"88",2.01035067737036
"89",1.00130585857149
"90",0.33884297287035
"91",0.523467501851269
"92",0.773640461020125
"93",1.17597216052459
"94",2.43578164908942
"95",0.603375150259575
"96",1.77783913538656
"97",0.787918310963125
"98",0.844484334373822
"99",1.59961415513434
"100",1.47764577384611
"101",0.983689709234597
"102",1.68940648790579
"103",1.00114238556037
"104",0.858089016971172
"105",0.685961856858092
"106",2.74435548672889
"107",3.50389584790331
"108",1.94684020222373
"109",2.58199426104432
"110",2.10021402954881
"111",0.793289056785647
"112",1.31879277383471
"113",1.14456275556875
"114",1.08421326439081
"115",0.758374447340901
"116",1.16271565997454
"117",2.55666345311911
"118",0.173599807166305
"119",1.69430611943337
"120",0.158856351253471
"121",0.570252024767426
"122",0.581151931423687
"123",0.440481052900872
"124",1.77257418426906
"125",0.586432727732161
"126",0.927006138385005
"127",1.0268338899995
"128",1.14365811121535
"129",1.09319930856908
"130",4.36417541674244
"131",0.984628985911395
"132",1.34098526272193
"133",0.952094028195421
"134",0.562295957720417
"135",0.537999087940511
"136",1.25290074765008
"137",2.70518897865482
"138",0.909970367328991
"139",1.36099799091206
"140",0.553719678419655
"141",2.46746725437831
"142",0.411372058088432
"143",0.487775745165973
"144",2.34955385610554
"145",0.888038932827579
"146",1.35236451757663
"147",1.66434761530992
"148",1.54421319194286
"149",0.396121534326013
"150",1.01034874621933
"151",1.12938477488493
"152",1.64862609686898
"153",1.13330981506388
"154",2.29182610552798
"155",1.57609801428087
"156",0.510242414487603
"157",0.551606697728459
"158",0.981935832440909
"159",5.34650626484261
"160",1.2588162745252
"161",1.35203378468879
"162",0.805084287363997
"163",0.727496647505274
"164",1.77757419398926
"165",0.699014351684583
"166",0.588237302652769
"167",1.30423377927171
"168",1.24370026511786
"169",0.645081703536265
"170",0.654238779375164
"171",1.33866827051847
"172",0.260928523549987
"173",0.570646956090735
"174",0.264833948008942
"175",1.05323949957796
"176",0.89017443372947
"177",0.717738756501155
"178",1.74651884227869
"179",1.46633971861787
"180",0.539769555864342
"181",1.01728270503491
"182",0.395181775661644
"183",0.663003178633414
"184",0.481492937179973
"185",0.579903866236407
"186",1.69137235756598
"187",0.768835785665131
"188",1.08079860673307
"189",0.634142768068945
"190",1.24047461344487
"191",1.25337258555698
"192",0.773831490655395
"193",0.986348028285078
"194",0.407196537608111
"195",2.60928481879884
"196",1.17777432849325
"197",1.4201462983135
"198",5.12767253112296
"199",0.727090296002546
"200",1.02329433435917
"201",0.566968905571819
"202",0.910816605159862
"203",1.13354110050389
"204",1.29822925618822
"205",1.70991456865739
"206",1.38298801899483
"207",0.683239604771527
"208",1.95897037207247
"209",1.83061973340087
"210",0.986116782100434
"211",1.09460938712443
"212",1.57822630124682
"213",2.00699276331042
"214",0.385635610457267
"215",4.16740709972685
"216",0.560858547677229
"217",1.33267752690413
"218",0.594566580574001
"219",1.09818834193123
"220",0.676418946888221
"221",0.540532518097082
"222",1.31954786538472
"223",0.584569857996844
"224",3.23683817214509
"225",1.25983307225507
"226",1.03710900157938
"227",0.38054611888413
"228",1.14174882005997
"229",0.962017964983527
"230",0.377273689425918
"231",1.38084287848114
"232",1.37329493354031
"233",0.596646123595784
"234",0.427185988530217
"235",1.26805676597294
"236",0.534402692020056
"237",1.26707649887609
"238",0.76428364635289
"239",0.760424629301201
"240",4.07502645878219
"241",1.16563225018588
"242",0.474894756117531
"243",4.78603547176394
"244",0.66041217283924
"245",1.26850293620758
"246",0.610449253110879
"247",0.833528526813272
"248",1.64991949578696
"249",0.999296297160249
"250",2.89653518162759
"251",1.10944381032978
"252",2.48440772092388
"253",2.06379171167061
"254",0.554000116618675
"255",2.0768941530129
"256",1.10665466319478
"257",0.372137422661635
"258",0.929052265902996
"259",1.57806888401158
"260",1.53778280368177
"261",0.585520182491932
"262",1.53077332407261
"263",0.817240629373156
"264",1.32302710424747
"265",0.897754841682918
"266",1.3465308222478
"267",1.28188391952321
"268",0.613200056299169
"269",1.08296934195824
"270",0.934868353917522
"271",1.68498975768659
"272",0.551527234269305
"273",1.3950046267579
"274",1.63126069776999
"275",1.26173240831648
"276",1.65539988260182
"277",0.460413025173812
"278",1.68404278029031
"279",1.17654037243558
"280",0.494762377747753
"281",0.510014273034823
