"","x"
"1",0.865310776497571
"2",0.310039611886252
"3",0.251305259336916
"4",0.682707897705147
"5",0.000738660852355042
"6",0.353747459264581
"7",2.5562337397993
"8",0.644057616738385
"9",0.284717277294451
"10",0.0626754565843536
"11",0.799965755095641
"12",1.79261002610297
"13",0.241840866358816
"14",1.64479515613329
"15",0.196107311252467
"16",2.11008792984838
"17",1.27837514831044
"18",1.87246376342473
"19",0.188614752161954
"20",0.237091677970948
"21",0.24254521269351
"22",2.15303753944659
"23",4.75214548939694
"24",0.148490546596443
"25",1.67928714880185
"26",0.346874240036288
"27",0.658857027389077
"28",0.12112041066533
"29",0.255550363772204
"30",3.32898270794176
"31",0.780214356525983
"32",0.582945618203224
"33",0.914257343574219
"34",0.0718146027741576
"35",0.841804727036287
"36",1.11731654979215
"37",0.184533796396147
"38",0.498991297448512
"39",1.08398539237157
"40",0.0125049392816012
"41",1.69853862452904
"42",0.0834858110262498
"43",1.95570141946366
"44",1.21345900868326
"45",0.501949694818505
"46",1.87347333108913
"47",2.78591653307323
"48",2.06673348827018
"49",0.915446337853394
"50",1.19681406988295
"51",0.0474726170183064
"52",0.0507897638062303
"53",1.06971674300966
"54",0.622643192086696
"55",1.44023049793533
"56",1.92649435630713
"57",1.08997532109925
"58",0.432325669253358
"59",0.492046898918564
"60",0.0843672967673284
"61",3.02886620778666
"62",3.13715308402579
"63",0.698851988456517
"64",1.70398621887959
"65",1.55114290951431
"66",0.246689417574082
"67",0.0221029400932154
"68",3.33021667582398
"69",0.0108910143902758
"70",0.444343673000837
"71",1.99394251717996
"72",0.991747314163488
"73",1.91155164812584
"74",0.505687852871823
"75",0.217958282474893
"76",0.215765381883921
"77",1.1740811197683
"78",1.88056415768693
"79",0.600375166541442
"80",5.05099752146354
"81",0.115479250842789
"82",1.28807071899848
"83",0.573197238669194
"84",1.0814201394337
"85",0.364807050179771
"86",0.0475090598261754
"87",1.86809121222407
"88",1.10518440971853
"89",0.84214111780635
"90",1.83626620632776
"91",0.255070823171206
"92",0.506987546344747
"93",1.43943188585301
"94",0.207611807633855
"95",1.26059219009635
"96",0.766454571492866
"97",0.1189555739125
"98",1.02646585728108
"99",0.613582671342749
"100",0.227352436141024
"101",0.00200054017278653
"102",0.328821190243854
"103",1.33240158589982
"104",0.236272708257952
"105",0.0979709011978473
"106",0.54434788065392
"107",0.278606852134868
"108",0.399020223918512
"109",1.14591404432452
"110",1.35227132645307
"111",1.28238216880502
"112",1.09632734462271
"113",0.450329902549977
"114",2.01421683254361
"115",1.20416482455569
"116",1.64790100245505
"117",2.6746971298898
"118",0.345716660083655
"119",0.167404665906863
"120",0.176219097165811
"121",1.26656974849913
"122",1.92399975383469
"123",0.0839280365549328
"124",0.597629150829689
"125",0.344297740071206
"126",1.10401796748608
"127",0.416746507144061
"128",0.722455853587061
"129",1.36128444011442
"130",2.83816739649822
"131",0.912028745224834
"132",0.132458163824229
"133",2.38564386673952
"134",1.78651842667702
"135",2.22376058357691
"136",0.273736204021995
"137",0.0419646685488544
"138",0.692872939895696
"139",0.0984945218944439
"140",2.40205382200653
"141",1.10018848677764
"142",0.585221537135764
"143",0.0203929081015351
"144",0.127174246276637
"145",1.0003237267808
"146",0.681097883320512
"147",0.409815957223042
"148",1.12546510636372
"149",2.05594741437394
"150",0.00781791190103699
"151",0.606972171949654
"152",0.424897785818011
"153",0.430583972115928
"154",0.0773799938018797
"155",1.45327783758912
"156",1.11610091041862
"157",0.283673070235152
"158",0.370989075537338
"159",0.266195201711911
"160",0.27870142545186
"161",1.76383246385935
"162",0.686350618333875
"163",0.0647250193027523
"164",0.198501533716194
"165",0.962415178366188
"166",1.57439260378664
"167",1.72061211571048
"168",0.165055718034659
"169",1.41060228841963
"170",0.675449378290466
"171",0.0338555781321096
"172",0.716952327377738
"173",1.62637559054023
"174",2.36459312474608
"175",1.13206567109393
"176",1.46909373212977
"177",0.261608706635941
"178",1.10370560439394
"179",0.0829740704296351
"180",2.50229749186715
"181",0.304542202294407
"182",2.97637569203528
"183",0.669149794885891
"184",1.79100297754807
"185",0.520862646383726
"186",1.03001497238099
"187",1.67604087541315
"188",0.444215605779331
"189",0.943571925561218
"190",2.54203833230755
"191",0.900719438264659
"192",0.0723740077685718
"193",1.23654912461424
"194",0.59089880398143
"195",0.788107473613163
"196",1.24496051668425
"197",0.724146830579103
"198",0.319073631294094
"199",0.108967998340059
"200",0.200358083125255
"201",0.26729361613911
"202",0.639540157296421
"203",1.4758523502707
"204",0.296589976487276
"205",0.0672384737524106
"206",1.64461879432094
"207",0.95138539102715
"208",0.477720643250888
"209",0.371214751392205
"210",1.29353329405899
"211",0.187898730678656
"212",0.562905551582671
"213",0.53421043458946
"214",1.85637127435744
"215",0.250494678714472
"216",1.73688168274172
"217",0.0707184804298139
"218",0.424291283574982
"219",0.646878061362012
"220",0.467328804548991
"221",0.458836846025363
"222",1.21101632292665
"223",1.56946690613965
"224",0.560144100764539
"225",1.14329413927828
"226",0.00129423142762731
"227",0.276580928821139
"228",1.03478341535559
"229",0.89133586409099
"230",6.51437034567733
"231",0.58300302825041
"232",2.18437595813311
"233",0.542491919960809
"234",0.0414455031131148
"235",1.41476239745233
"236",0.727438514135066
"237",1.59534090726069
"238",0.497622784743699
